time, posX, posY, posZ, angX, angY, angZ,
0,02,30,71304,2,408035,40,98607,0,0,0,
0,04,30,71304,2,408035,40,98607,0,0,0,
0,3733333,30,71304,2,408035,40,98607,0,0,0,
0,4862767,30,71304,2,408035,40,98607,0,0,0,
0,5231428,30,71304,2,408035,40,98607,0,0,0,
0,5533832,30,71304,2,408035,40,98607,0,0,0,
0,5949887,30,71304,2,408035,40,98607,0,0,0,
0,6110747,30,71304,2,408035,40,98607,0,0,0,
0,6286821,30,71304,2,408035,40,98607,0,0,0,
0,6517127,30,71304,2,408035,40,98607,0,0,0,
0,6742247,30,71304,2,408035,40,98607,0,0,0,
0,6985146,30,71304,2,408035,40,98607,0,0,0,
0,7201038,30,71304,2,408035,40,98607,0,0,0,
0,7408123,30,71304,2,408035,40,98607,0,0,0,
0,7619783,30,71304,2,408035,40,98607,0,0,0,
0,7842869,30,71304,2,408035,40,98607,0,0,0,
0,8065782,30,71304,2,408035,40,98607,0,0,0,
0,8291417,30,71304,2,408035,40,98607,0,0,0,
0,8517423,30,71304,2,408035,40,98607,0,0,0,
0,8739774,30,71304,2,408035,40,98607,0,0,0,
0,8960996,30,71304,2,408035,40,98607,0,0,0,
0,917567,30,71304,2,408035,40,98607,0,0,0,
0,9401117,30,71304,2,408035,40,98607,0,0,0,
0,9625203,30,71304,2,408035,40,98607,0,0,0,
0,9848268,30,71304,2,408035,40,98607,0,0,0,
1,006995,30,71304,2,408035,40,98607,0,0,0,
1,029224,30,71304,2,408035,40,98607,0,0,0,
1,051329,30,71304,2,408035,40,98607,0,0,0,
1,072858,30,71304,2,408035,40,98607,0,0,0,
1,095564,30,71304,2,408035,40,98607,0,0,0,
1,11775,30,71304,2,408035,40,98607,0,0,0,
1,14036,30,71304,2,408035,40,98607,0,0,0,
1,161898,30,71304,2,408035,40,98607,0,0,0,
1,184783,30,71304,2,408035,40,98607,0,0,0,
1,206543,30,71304,2,408035,40,98607,0,0,0,
1,229154,30,71304,2,408035,40,98607,0,0,0,
1,251412,30,71304,2,408035,40,98607,0,0,0,
1,273342,30,71304,2,408035,40,98607,0,0,0,
1,295857,30,71304,2,408035,40,98607,0,0,0,
1,318629,30,71304,2,408035,40,98607,0,0,0,
1,340231,30,71304,2,408035,40,98607,0,0,0,
1,362635,30,71304,2,408035,40,98607,0,0,0,
1,384996,30,71304,2,408035,40,98607,0,0,0,
1,407074,30,71304,2,408035,40,98607,0,0,0,
1,429522,30,71304,2,408035,40,98607,0,0,0,
1,451542,30,71304,2,408035,40,98607,0,0,0,
1,473715,30,71304,2,408035,40,98607,0,0,0,
1,495853,30,71304,2,408035,40,98607,0,0,0,
1,518374,30,71304,2,408035,40,98607,0,0,0,
1,540761,30,71304,2,408035,40,98607,0,0,0,
1,562652,30,71304,2,408035,40,98607,0,0,0,
1,585542,30,71304,2,408035,40,98607,0,0,0,
1,608008,30,71304,2,408035,40,98607,0,0,0,
1,62914,30,71304,2,408035,40,98607,0,0,0,
1,651976,30,71304,2,408035,40,98607,0,0,0,
1,673742,30,71304,2,408035,40,98607,0,0,0,
1,695995,30,71304,2,408035,40,98607,0,0,0,
1,718306,30,71304,2,408035,40,98607,0,0,0,
1,740452,30,71304,2,408035,40,98607,0,0,0,
1,762917,30,71304,2,408035,40,98607,0,0,0,
1,784461,30,71304,2,408035,40,98607,0,0,0,
1,806758,30,71304,2,408035,40,98607,0,0,0,
1,829596,30,71304,2,408035,40,98607,0,0,0,
1,854819,30,71304,2,408035,40,98607,0,0,0,
1,873998,30,71304,2,408035,40,98607,0,0,0,
1,895482,30,71304,2,408035,40,98607,0,0,0,
