time, posX, posY, posZ, angX, angY, angZ,
0,35,36197,2,437196,50,26209,0,0,0,
0,02,35,36197,2,437196,50,26209,0,0,0,
0,04,35,36197,2,437196,50,26209,0,0,0,
0,3733333,35,36197,2,437196,50,26209,0,0,0,
0,461427,35,36197,2,437196,50,26209,0,0,0,
0,4946377,35,36197,2,437196,50,26209,0,0,0,
0,5270585,35,36197,2,437196,50,26209,0,0,0,
0,5841252,35,36197,2,437196,50,26209,0,0,0,
0,6049725,35,36197,2,437196,50,26209,0,0,0,
0,6217256,35,36197,2,437196,50,26209,0,0,0,
0,64257,35,36197,2,437196,50,26209,0,0,0,
0,6643815,35,36197,2,437196,50,26209,0,0,0,
0,6795436,35,36197,2,437196,50,26209,0,0,0,
0,6980709,35,36197,2,437196,50,26209,0,0,0,
0,7200837,35,36197,2,437196,50,26209,0,0,0,
0,7418804,35,36197,2,437196,50,26209,0,0,0,
0,7571387,35,36197,2,437196,50,26209,0,0,0,
0,7757494,35,36197,2,437196,50,26209,0,0,0,
0,8060083,35,36197,2,437196,50,26209,0,0,0,
0,820357,35,36197,2,437196,50,26209,0,0,0,
0,8427263,35,36197,2,437196,50,26209,0,0,0,
0,8643274,35,36197,2,437196,50,26209,0,0,0,
0,8870488,35,36197,2,437196,50,26209,0,0,0,
0,9089461,35,36197,2,437196,50,26209,0,0,0,
0,9409647,35,36197,2,437196,50,26209,0,0,0,
0,9565919,35,36197,2,437196,50,26209,0,0,0,
0,9854257,35,36197,2,437196,50,26209,0,0,0,
1,002355,35,36197,2,437196,50,26209,0,0,0,
1,0286,35,36197,2,437196,50,26209,0,0,0,
1,045372,35,36197,2,437196,50,26209,0,0,0,
1,073672,35,36197,2,437196,50,26209,0,0,0,
1,098993,35,36197,2,437196,50,26209,0,0,0,
1,124355,35,36197,2,437196,50,26209,0,0,0,
1,14907,35,36197,2,437196,50,26209,0,0,0,
1,177796,35,36197,2,437196,50,26209,0,0,0,
1,206642,35,36197,2,437196,50,26209,0,0,0,
1,23443,35,36197,2,437196,50,26209,0,0,0,
1,264307,35,36197,2,437196,50,26209,0,0,0,
1,292566,35,36197,2,437196,50,26209,0,0,0,
1,313541,35,36197,2,437196,50,26209,0,0,0,
1,356959,35,36197,2,437196,50,26209,0,0,0,
1,37716,35,36197,2,437196,50,26209,0,0,0,
1,412985,35,36197,2,437196,50,26209,0,0,0,
1,4434,35,36197,2,437196,50,26209,0,0,0,
1,47271,35,36197,2,437196,50,26209,0,0,0,
1,512817,35,36197,2,437196,50,26209,0,0,0,
1,541897,35,36197,2,437196,50,26209,0,0,0,
1,572711,35,36197,2,437196,50,26209,0,0,0,
1,607302,35,36197,2,437196,50,26209,0,0,0,
1,640974,35,36197,2,437196,50,26209,0,0,0,
1,671907,35,36197,2,437196,50,26209,0,0,0,
1,705234,35,36197,2,437196,50,26209,0,0,0,
1,738241,35,36197,2,437196,50,26209,0,0,0,
1,772108,35,36197,2,437196,50,26209,0,0,0,
1,805317,35,36197,2,437196,50,26209,0,0,0,
1,83893,35,36197,2,437196,50,26209,0,0,0,
1,872329,35,36197,2,437196,50,26209,0,0,0,
1,90496,35,36197,2,437196,50,26209,0,0,0,
