time, posX, posY, posZ, angX, angY, angZ,
0,02,30,71304,2,408035,40,98607,0,0,0,
0,04,30,71304,2,408035,40,98607,0,0,0,
0,3733333,30,71304,2,408035,40,98607,0,0,0,
0,5059642,30,71304,2,408035,40,98607,0,0,0,
0,6446193,30,71304,2,408035,40,98607,0,0,0,
0,9779527,30,71304,2,408035,40,98607,0,0,0,
1,311286,30,71304,2,408035,40,98607,0,0,0,
1,644619,30,71304,2,408035,40,98607,0,0,0,
1,701267,30,71304,2,408035,40,98607,0,0,0,
1,721413,30,71304,2,408035,40,98607,0,0,0,
1,738553,30,71304,2,408035,40,98607,0,0,0,
1,752999,30,71304,2,408035,40,98607,0,0,0,
1,772721,30,71304,2,408035,40,98607,0,0,0,
1,787231,30,71304,2,408035,40,98607,0,0,0,
1,80646,30,71304,2,408035,40,98607,0,0,0,
1,828218,30,71304,2,408035,40,98607,0,0,0,
1,85128,30,71304,2,408035,40,98607,0,0,0,
1,874267,30,71304,2,408035,40,98607,0,0,0,
1,895355,30,71304,2,408035,40,98607,0,0,0,
1,917486,30,71304,2,408035,40,98607,0,0,0,
1,940187,30,71304,2,408035,40,98607,0,0,0,
1,962839,30,71304,2,408035,40,98607,0,0,0,
1,984939,30,71304,2,408035,40,98607,0,0,0,
2,006882,30,71304,2,408035,40,98607,0,0,0,
2,029173,30,71304,2,408035,40,98607,0,0,0,
2,051312,30,71304,2,408035,40,98607,0,0,0,
2,07604,30,71304,2,408035,40,98607,0,0,0,
2,098343,30,71304,2,408035,40,98607,0,0,0,
2,120474,30,71304,2,408035,40,98607,0,0,0,
2,142412,30,71304,2,408035,40,98607,0,0,0,
2,162346,30,71304,2,408035,40,98607,0,0,0,
2,187363,30,71304,2,408035,40,98607,0,0,0,
2,208957,30,71304,2,408035,40,98607,0,0,0,
2,232549,30,71304,2,408035,40,98607,0,0,0,
2,256841,30,71304,2,408035,40,98607,0,0,0,
2,277393,30,71304,2,408035,40,98607,0,0,0,
2,298117,30,71304,2,408035,40,98607,0,0,0,
2,321059,30,71304,2,408035,40,98607,0,0,0,
2,341974,30,71304,2,408035,40,98607,0,0,0,
2,362199,30,71304,2,408035,40,98607,0,0,0,
2,385206,30,71304,2,408035,40,98607,0,0,0,
2,407168,30,71304,2,408035,40,98607,0,0,0,
2,429558,30,71304,2,408035,40,98607,0,0,0,
2,451274,30,71304,2,408035,40,98607,0,0,0,
2,473581,30,71304,2,408035,40,98607,0,0,0,
2,495589,30,71304,2,408035,40,98607,0,0,0,
2,517642,30,71304,2,408035,40,98607,0,0,0,
2,540232,30,71304,2,408035,40,98607,0,0,0,
2,562202,30,71304,2,408035,40,98607,0,0,0,
2,584651,30,71304,2,408035,40,98607,0,0,0,
2,606225,30,71304,2,408035,40,98607,0,0,0,
2,629111,30,71304,2,408035,40,98607,0,0,0,
2,650988,30,71304,2,408035,40,98607,0,0,0,
2,673288,30,71304,2,408035,40,98607,0,0,0,
2,697512,30,71304,2,408035,40,98607,0,0,0,
2,718321,30,71304,2,408035,40,98607,0,0,0,
2,739918,30,71304,2,408035,40,98607,0,0,0,
2,762053,30,71304,2,408035,40,98607,0,0,0,
2,783848,30,71304,2,408035,40,98607,0,0,0,
2,80636,30,71304,2,408035,40,98607,0,0,0,
2,828867,30,71304,2,408035,40,98607,0,0,0,
2,850694,30,71304,2,408035,40,98607,0,0,0,
2,873083,30,71304,2,408035,40,98607,0,0,0,
2,89514,30,71304,2,408035,40,98607,0,0,0,
2,917433,30,71304,2,408035,40,98607,0,0,0,
2,94001,30,71304,2,408035,40,98607,0,0,0,
